322,0x4009c0,0,0
370,0x4009e0,0,0
321,0x400a40,0,0
642,0x400a70,0,0
300,0x400ac0,0,0
445,0x400b00,0,0
873,0x400f21,24,10
874,0x400f24,35,17
875,0x400f25,0,0
876,0x400f30,0,0
69,0x400f40,0,0
70,0x400f42,0,0
71,0x400f44,0,0
72,0x400f47,0,0
73,0x400f4e,0,0
74,0x400f4f,0,0
75,0x400f51,0,0
76,0x400f52,0,0
77,0x400f56,0,0
844,0x400f5b,0,0
845,0x400f5e,0,0
846,0x400f61,0,0
852,0x400f91,0,0
853,0x400f95,0,0
854,0x400f96,0,0
855,0x400f97,0,0
856,0x400f99,0,0
857,0x400f9b,0,0
847,0x400f9c,0,0
848,0x400fa1,0,0
866,0x400fa6,0,0
867,0x400fa8,0,0
99,0x4010b0,0,0
100,0x4010b2,0,0
101,0x4010b5,0,0
102,0x4010ba,0,0
103,0x4010bc,0,0
104,0x4010bf,0,0
105,0x4010c0,0,0
106,0x4010c2,0,0
107,0x4010c3,0,0
108,0x4010c7,0,0
749,0x4010cc,0,0
750,0x4010cf,0,0
751,0x4010d2,0,0
888,0x401112,0,0
889,0x401114,0,0
890,0x401118,0,0
891,0x40111a,0,0
892,0x40111f,0,0
893,0x401122,0,0
894,0x401126,0,0
895,0x401128,0,0
896,0x40112d,0,0
897,0x401130,0,0
898,0x401134,0,0
899,0x401136,0,0
900,0x40113b,0,0
901,0x40113d,0,0
902,0x401141,0,0
903,0x401144,0,0
904,0x401146,0,0
920,0x40117b,0,0
921,0x40117f,0,0
765,0x401182,0,0
766,0x401186,0,0
767,0x401187,0,0
768,0x401188,0,0
769,0x40118a,0,0
770,0x40118c,0,0
752,0x401190,0,0
753,0x401195,0,0
619,0x40177c,0,0
620,0x401781,0,0
621,0x401784,0,0
622,0x401789,0,0
623,0x40178e,0,0
624,0x401793,0,0
625,0x401798,0,0
626,0x40179b,0,0
627,0x4017a0,0,0
628,0x4017a5,0,0
629,0x4017aa,0,0
630,0x4017ae,0,0
631,0x4017b1,0,0
632,0x4017b5,0,0
633,0x4017b8,0,0
634,0x4017bb,0,0
635,0x4017be,0,0
636,0x4017c1,0,0
637,0x4017c3,0,0
649,0x4017c8,0,0
650,0x4017cc,0,0
651,0x4017cf,0,0
652,0x4017d3,0,0
653,0x4017d6,0,0
654,0x401844,0,0
655,0x401848,0,0
656,0x40184b,0,0
657,0x40184e,0,0
658,0x401853,0,0
659,0x401856,0,0
660,0x401859,0,0
690,0x40185e,0,0
691,0x401861,0,0
701,0x401885,0,0
702,0x40188a,0,0
703,0x40188d,0,0
704,0x401891,0,0
705,0x401894,0,0
706,0x401903,0,0
707,0x401907,0,0
708,0x40190a,0,0
709,0x40190d,0,0
710,0x401912,0,0
711,0x401915,0,0
712,0x401918,0,0
1109,0x401986,0,0
1110,0x40198b,0,0
1111,0x401990,0,0
1112,0x401992,0,0
1113,0x401997,0,0
1114,0x40199c,0,0
1115,0x4019a1,0,0
1116,0x4019a3,0,0
1117,0x4019a8,0,0
1118,0x4019ac,0,0
1119,0x4019b0,0,0
1120,0x4019b2,0,0
1121,0x4019b6,0,0
1122,0x4019bb,0,0
1123,0x4019c0,0,0
1124,0x4019c4,0,0
1125,0x4019c7,0,0
1126,0x4019cb,0,0
1127,0x4019d0,0,0
1128,0x4019d3,0,0
1129,0x4019d5,0,0
1130,0x4019da,0,0
1131,0x4019df,0,0
1132,0x4019e1,0,0
1133,0x4019e6,0,0
1134,0x4019ea,0,0
1135,0x4019ee,0,0
1136,0x4019f1,0,0
1137,0x4019f4,0,0
1138,0x4019f7,0,0
1139,0x4019fa,0,0
1140,0x4019fc,0,0
1187,0x401a9f,0,0
1188,0x401aa4,0,0
1189,0x401aa6,0,0
1190,0x401aab,0,0
1191,0x401aaf,0,0
1192,0x401ab3,0,0
1193,0x401ab6,0,0
1194,0x401ab9,0,0
1195,0x401abc,0,0
1196,0x401abf,0,0
1197,0x401ac1,0,0
1198,0x401ac6,0,0
1199,0x401aca,0,0
1200,0x401acd,0,0
1201,0x401ad1,0,0
1202,0x401ad4,0,0
1203,0x401ad7,0,0
1204,0x401ada,0,0
1205,0x401adc,0,0
1206,0x401adf,0,0
1207,0x401ae1,0,0
1208,0x401ae9,0,0
412,0x700010,0,0
447,0x700020,0,0
411,0x700050,0,0
643,0x700068,0,0
387,0x700090,0,0
471,0x7000b0,0,0
