161282,0x477cb6,0,0
161283,0x477cbd,0,0
161284,0x477cc4,0,0
161285,0x477cc9,0,0
161286,0x477cd0,0,0
161287,0x477cd7,0,0
161288,0x477cdf,0,0
161289,0x477ce4,0,0
161290,0x477ceb,0,0
161741,0x477cf0,0,0
161742,0x477cf7,0,0
161743,0x477cf9,0,0
161744,0x477cfc,0,0
161745,0x477d07,0,0
162739,0x477d0c,0,0
162740,0x477d10,0,0
162741,0x477d17,0,0
162742,0x477d1e,0,0
162743,0x477d25,0,0
162746,0x477d2b,0,0
162747,0x477d31,0,0
162748,0x477d38,0,0
162749,0x477d3a,0,0
162750,0x477d3c,0,0
162751,0x477d3e,0,0
162752,0x477d41,0,0
162753,0x477d95,0,0
162754,0x477d9c,0,0
162755,0x477da1,0,0
162756,0x477da3,0,0
162757,0x477da8,0,0
162758,0x477dab,0,0
162759,0x477dae,0,0
162760,0x477db2,0,0
162761,0x477db5,0,0
162762,0x477dbc,0,0
162763,0x477dbf,0,0
162764,0x477dc2,0,0
162765,0x477dc5,0,0
162772,0x477e5b,0,0
162773,0x477e60,0,0
162777,0x477e6e,0,0
162778,0x477e73,0,0
162779,0x477e76,0,0
162780,0x477e79,0,0
162781,0x477e80,0,0
162782,0x477e87,0,0
162783,0x477e8b,0,0
162784,0x477e8e,0,0
162785,0x477e95,0,0
162789,0x477e9a,0,0
162790,0x477ea1,0,0
162791,0x477ea4,0,0
162792,0x477ea7,0,0
162793,0x477eac,0,0
162794,0x477eb3,0,0
162795,0x477eb6,0,0
162796,0x477ebd,0,0
162797,0x477ec4,0,0
162798,0x477ecc,0,0
162799,0x477ed0,0,0
162800,0x477ed4,0,0
