701,0x40ee90,0,0
702,0x40ee92,0,0
703,0x40ee95,0,0
704,0x40ee97,0,0
705,0x40ee99,0,0
706,0x40ee9b,0,0
707,0x40ee9c,0,0
708,0x40ee9d,0,0
709,0x40eea0,0,0
710,0x40eea5,2,2
711,0x40eeaa,0,0
1754,0x40efab,0,0
1755,0x40efac,0,0
1756,0x40efad,0,0
1757,0x40efaf,0,0
1758,0x40efb1,0,0
1759,0x40efb3,0,0
1760,0x40efb5,0,0
730,0x40f750,0,0
731,0x40f754,0,0
732,0x40f756,0,0
733,0x40f75b,0,0
734,0x40f75f,0,0
735,0x40f764,6,5
736,0x40f769,0,0
737,0x40f76d,0,0
738,0x40f772,0,0
739,0x40f777,0,0
740,0x40f77b,0,0
741,0x40f780,0,0
742,0x40f785,0,0
743,0x40f78a,0,0
744,0x40f78e,0,0
745,0x40f794,0,0
746,0x40f799,0,0
747,0x40f79d,0,0
748,0x40f7a1,0,0
749,0x40f7a5,0,0
750,0x40f7a9,21,0
751,0x40f7ae,0,0
752,0x40f7b4,0,0
753,0x40f7b8,0,0
754,0x40f7bd,0,0
755,0x40f7c3,0,0
756,0x40f7c8,21,0
757,0x40f7cd,20,2
758,0x40f7d2,0,0
759,0x40f7d7,0,0
760,0x40f7db,0,0
761,0x40f7e0,0,0
762,0x40f7e5,0,0
763,0x40f7eb,20,0
764,0x40f7ef,0,0
765,0x40f7f3,0,0
766,0x40f7f7,0,0
767,0x40f7fb,28,27
768,0x40f7ff,26,0
769,0x40f803,17,0
770,0x40f808,0,0
771,0x40f80c,0,0
1801,0x40f812,0,0
1802,0x40f817,0,0
1803,0x40f81c,0,0
1804,0x40f821,0,0
1805,0x40f826,0,0
1806,0x40f82b,0,0
1807,0x40f82f,0,0
1808,0x40f833,0,0
1809,0x40f838,0,0
1810,0x40f83d,0,0
1811,0x40f841,0,0
1812,0x40f846,0,0
1813,0x40f84b,0,0
1814,0x40f84f,0,0
1815,0x40f854,0,0
1816,0x40f859,0,0
1817,0x40f85e,0,0
1818,0x40f862,0,0
1819,0x40f866,0,0
1820,0x40f86b,0,0
1821,0x40f86f,0,0
1822,0x40f873,0,0
1823,0x40f877,0,0
1824,0x40f87b,3,0
1825,0x40f883,1,0
1826,0x40f887,5,0
1827,0x40f88b,1,0
1828,0x40f88f,0,0
1829,0x40f893,3,0
1830,0x40f897,0,0
1831,0x40f89b,2,0
1832,0x40f89f,3,0
1833,0x40f8a4,0,0
1834,0x40f8a9,0,0
1835,0x40f8ad,0,0
1836,0x40f8b2,0,0
1837,0x40f8b6,0,0
1838,0x40f8be,0,0
1839,0x40f8c3,0,0
1840,0x40f8c7,0,0
1841,0x40f8cc,0,0
1842,0x40f8d0,0,0
1843,0x40f8d5,0,0
1844,0x40f8d9,0,0
1845,0x40f8dd,0,0
1846,0x40f8e3,0,0
1847,0x40f8e8,0,0
1848,0x40f8ed,0,0
1849,0x40f8f2,0,0
1850,0x40f8f6,0,0
1851,0x40f8fb,0,0
1852,0x40f900,0,0
1853,0x40f904,0,0
1854,0x40f908,0,0
1855,0x40f90d,0,0
1856,0x40f912,0,0
1857,0x40f917,0,0
1858,0x40f91c,0,0
1859,0x40f921,0,0
1860,0x40f925,0,0
1861,0x40f929,0,0
1862,0x40f92e,0,0
1863,0x40f932,0,0
1864,0x40f937,0,0
1865,0x40f93b,0,0
1866,0x40f940,0,0
1867,0x40f945,0,0
1868,0x40f949,0,0
1869,0x40f94f,0,0
1870,0x40f954,0,0
1871,0x40f959,0,0
1872,0x40f95e,0,0
1873,0x40f964,0,0
772,0x40f970,0,0
773,0x40f972,0,0
774,0x40f974,0,0
775,0x40f976,0,0
776,0x40f979,0,0
777,0x40f97b,0,0
778,0x40f97e,0,0
779,0x40f981,0,0
780,0x40f986,1,1
781,0x40f987,0,0
782,0x40f988,0,0
783,0x40f98f,0,0
784,0x40f993,0,0
1874,0x40f999,0,0
1875,0x40f99d,0,0
2437,0x40f9a3,0,0
2438,0x40f9a7,0,0
2929,0x40f9ad,0,0
2930,0x40f9af,0,0
2931,0x40f9b1,0,0
2932,0x40f9b4,0,0
2933,0x40f9b7,0,0
3421,0x40f9ba,0,0
3808,0x40f9c6,0,0
3809,0x40f9c9,0,0
4134,0x40f9d5,0,0
4135,0x40f9d8,0,0
4395,0x40f9dd,0,0
4396,0x40f9e2,0,0
4397,0x40f9ea,0,0
4398,0x40f9f3,0,0
4399,0x40f9f8,0,0
4400,0x40f9fd,0,0
4401,0x40fa02,0,0
4402,0x40fa08,0,0
4403,0x40fa0e,0,0
5560,0x40fa6a,2,2
5561,0x40fa6f,0,0
5562,0x40fa76,0,0
5563,0x40fa80,0,0
5564,0x40fa82,0,0
5565,0x40fa88,0,0
5566,0x40fa92,3,0
5567,0x40fa9c,0,0
5568,0x40faa6,0,0
5569,0x40fab0,0,0
5570,0x40faba,0,0
5571,0x40fac3,0,0
5572,0x40facc,0,0
5573,0x40fad5,0,0
5574,0x40fad8,0,0
5575,0x40fadd,0,0
5576,0x40fae1,0,0
5577,0x40fae7,0,0
5578,0x40faeb,0,0
5579,0x40faf1,17,0
5580,0x40faf6,0,0
5581,0x40fafb,21,1
5582,0x40fb00,0,0
5583,0x40fb05,0,0
5584,0x40fb0a,0,0
5585,0x40fb0f,0,0
5586,0x40fb14,0,0
5587,0x40fb19,0,0
5588,0x40fb1d,0,0
5589,0x40fb22,0,0
5590,0x40fb28,0,0
5591,0x40fb2c,0,0
5592,0x40fb30,0,0
5593,0x40fb35,0,0
5594,0x40fb39,0,0
5595,0x40fb3e,0,0
5596,0x40fb43,0,0
5597,0x40fb47,0,0
5598,0x40fb4c,0,0
5599,0x40fb50,0,0
5600,0x40fb55,0,0
5601,0x40fb5e,0,0
5602,0x40fb67,0,0
5603,0x40fb6b,0,0
5604,0x40fb6e,0,0
5605,0x40fb74,0,0
5606,0x40fb7e,0,0
5607,0x40fb83,0,0
5608,0x40fb8b,0,0
5609,0x40fb94,0,0
5610,0x40fb9c,0,0
5611,0x40fba5,0,0
5612,0x40fba8,0,0
5613,0x40fbaa,0,0
5614,0x40fd90,23,22
5615,0x40fd94,17,14
5616,0x40fd97,0,0
5617,0x40fd9b,0,0
5618,0x40fd9f,0,0
5619,0x40fda3,0,0
5620,0x40fda7,21,0
5621,0x40fdac,0,0
5622,0x40fdb0,0,0
5623,0x40fdb4,0,0
5624,0x40fdb8,0,0
5625,0x40fdbc,22,0
5626,0x40fdc0,18,0
5627,0x40fdc4,26,1
5628,0x40fdc8,23,2
5629,0x40fdcc,22,0
5630,0x40fdd0,24,0
5631,0x40fdd5,0,0
5632,0x40fdda,0,0
5633,0x40fde0,23,0
5634,0x40fde4,0,0
5635,0x40fde9,0,0
5651,0x40fe20,1,0
5652,0x40fe24,0,0
5653,0x40fe2b,0,0
5654,0x40fe2e,0,0
5676,0x40fe34,2,1
5677,0x40fe3a,0,0
5678,0x40fe43,0,0
5679,0x40fe48,0,0
5702,0x40fe4e,0,0
5703,0x40fe55,0,0
5704,0x40fe56,0,0
5705,0x40fe57,0,0
5706,0x40fe59,0,0
5707,0x40fe5b,0,0
5708,0x40fe5d,0,0
5709,0x40fe5f,0,0
785,0x40fea0,0,0
786,0x40fea4,0,0
787,0x40fea6,0,0
788,0x40feab,0,0
789,0x40feb0,1,0
790,0x40feb4,2,2
791,0x40feb8,0,0
792,0x40febd,0,0
793,0x40fec1,0,0
794,0x40fec6,0,0
795,0x40fecb,0,0
796,0x40fed0,0,0
797,0x40fed5,0,0
798,0x40feda,0,0
799,0x40fede,0,0
800,0x40fee4,0,0
801,0x40fee9,0,0
802,0x40feed,0,0
803,0x40fef2,0,0
804,0x40fef6,0,0
805,0x40fefa,0,0
806,0x40feff,0,0
807,0x40ff05,0,0
808,0x40ff09,0,0
809,0x40ff0d,0,0
810,0x40ff13,0,0
811,0x40ff18,0,0
812,0x40ff1d,21,0
813,0x40ff22,0,0
814,0x40ff27,0,0
815,0x40ff2b,0,0
816,0x40ff30,0,0
817,0x40ff34,0,0
818,0x40ff3a,0,0
819,0x40ff3e,0,0
820,0x40ff42,0,0
821,0x40ff46,0,0
822,0x40ff4a,20,20
823,0x40ff4e,25,1
824,0x40ff53,0,0
825,0x40ff58,0,0
826,0x40ff5c,0,0
1881,0x40ff62,0,0
1882,0x40ff66,0,0
1883,0x40ff6a,0,0
1884,0x40ff6e,0,0
1885,0x40ff72,3,0
1886,0x40ff77,0,0
1887,0x40ff7c,0,0
1888,0x40ff81,0,0
1889,0x40ff86,0,0
1890,0x40ff8a,0,0
1891,0x40ff8f,0,0
1892,0x40ff93,0,0
1893,0x40ff98,0,0
1894,0x40ff9d,0,0
1895,0x40ffa2,0,0
1896,0x40ffa6,0,0
1897,0x40ffaa,0,0
1898,0x40ffae,0,0
827,0x40ffb0,0,0
828,0x40ffb2,3,0
829,0x40ffb4,0,0
830,0x40ffb6,2,0
831,0x40ffb8,0,0
832,0x40ffb9,0,0
833,0x40ffba,0,0
834,0x40ffbd,0,0
835,0x40ffc4,0,0
836,0x40ffc7,0,0
837,0x40ffcf,0,0
838,0x40ffd2,0,0
839,0x40ffd7,0,0
1899,0x40ffdd,0,0
1900,0x40ffe1,0,0
2445,0x40ffe7,0,0
2446,0x40ffeb,0,0
2938,0x40fff1,0,0
2939,0x40fff3,0,0
2940,0x40fff5,0,0
2941,0x40fff8,0,0
2942,0x40fffb,0,0
3422,0x40fffe,0,0
3812,0x41000a,0,0
3813,0x41000d,0,0
4139,0x410019,0,0
4140,0x41001c,0,0
4423,0x410021,0,0
4424,0x410029,0,0
4425,0x410031,0,0
4426,0x410034,0,0
4427,0x41003c,0,0
4428,0x410045,0,0
4429,0x41004d,0,0
4430,0x410056,0,0
4431,0x41005f,0,0
4432,0x410064,0,0
5488,0x410201,0,0
5489,0x410207,0,0
5490,0x41020b,0,0
5491,0x410211,5,0
5492,0x41021a,0,0
5493,0x410220,0,0
5494,0x410227,0,0
5495,0x41022d,0,0
5496,0x410233,0,0
5497,0x410239,0,0
5498,0x41023d,4,0
5499,0x410241,0,0
5500,0x410247,0,0
5501,0x41024d,3,0
5502,0x410252,0,0
5503,0x410259,0,0
5504,0x41025e,0,0
5505,0x410265,0,0
5506,0x41026c,0,0
5507,0x410273,0,0
5508,0x41027a,0,0
5509,0x41027e,0,0
5510,0x410282,0,0
5511,0x410286,0,0
5512,0x41028a,0,0
5513,0x41028e,3,0
5514,0x410292,3,0
5515,0x410296,2,0
5516,0x41029b,0,0
5517,0x41029f,0,0
5518,0x4102a4,0,0
5519,0x4102aa,0,0
5520,0x4102af,4,0
5521,0x4102b4,3,0
5522,0x4102b9,0,0
5523,0x4102be,0,0
5524,0x4102c2,0,0
5525,0x4102c7,0,0
5526,0x4102cc,0,0
5527,0x4102d1,0,0
5528,0x4102d6,0,0
5529,0x4102db,0,0
5530,0x4102e0,0,0
5531,0x4102e5,0,0
5532,0x4102ea,0,0
5533,0x4102f0,0,0
5534,0x4102f4,0,0
5535,0x4102fb,0,0
5536,0x4102ff,0,0
5537,0x410305,0,0
5538,0x410309,0,0
5539,0x410315,0,0
5540,0x410319,0,0
5541,0x41031f,0,0
5542,0x410326,0,0
5543,0x410327,0,0
5544,0x410328,0,0
5545,0x41032a,0,0
5546,0x41032c,0,0
5547,0x41032e,0,0
5548,0x410330,0,0
5779,0x410508,0,0
8025,0x41050d,0,0
8026,0x410512,0,0
8027,0x410517,0,0
8028,0x41051a,0,0
8029,0x410521,0,0
8030,0x410525,0,0
8031,0x410528,0,0
8032,0x41052c,0,0
8033,0x410533,0,0
8034,0x410537,0,0
8035,0x41053a,0,0
8036,0x41053d,0,0
8037,0x410544,0,0
8038,0x410548,0,0
8039,0x41054b,0,0
8040,0x41054d,0,0
8041,0x410551,0,0
8044,0x410557,0,0
8045,0x41055b,1,0
8046,0x41055f,0,0
8047,0x410561,0,0
8048,0x410562,0,0
8049,0x410565,0,0
8050,0x410567,0,0
8051,0x41056a,0,0
8052,0x41056c,0,0
8053,0x41056d,0,0
8054,0x41056f,1,0
8055,0x410571,0,0
8056,0x410573,0,0
8057,0x410574,0,0
8058,0x410576,0,0
8059,0x410578,0,0
8060,0x41057b,0,0
8061,0x41057e,0,0
8062,0x410584,1,0
8063,0x410586,2,0
8064,0x410589,0,0
8065,0x41058b,0,0
8073,0x410591,0,0
8074,0x410594,1,0
8075,0x4105e0,0,0
8076,0x4105e4,0,0
8077,0x4105e7,0,0
8078,0x4105eb,0,0
8079,0x4105ee,0,0
8080,0x4105f2,0,0
8081,0x4105f7,0,0
8082,0x4105f9,0,0
8083,0x4105fb,0,0
8084,0x4105ff,0,0
8085,0x410603,0,0
8086,0x41060a,0,0
8087,0x41060d,0,0
8088,0x410612,0,0
8089,0x410614,0,0
8090,0x410617,0,0
8091,0x41061e,0,0
8092,0x410622,1,0
8093,0x410626,0,0
8114,0x41063a,0,0
8115,0x41063c,0,0
8116,0x410640,0,0
8117,0x410643,0,0
8118,0x410645,0,0
8119,0x41064a,0,0
8120,0x410651,0,0
8121,0x410658,0,0
8122,0x41065f,0,0
8128,0x410673,0,0
8129,0x410677,0,0
8130,0x41067b,0,0
8131,0x410683,0,0
8132,0x410688,0,0
8137,0x410694,0,0
8138,0x410697,0,0
8139,0x41069b,0,0
8140,0x41069c,0,0
8141,0x4106a0,0,0
8142,0x4106a4,0,0
8143,0x4106a8,0,0
8144,0x4106ac,1,0
8145,0x4106b0,0,0
8146,0x4106b2,0,0
8147,0x4106b3,0,0
8148,0x4106b5,0,0
8149,0x4106b9,0,0
8150,0x4106bd,0,0
8151,0x4106c1,0,0
8152,0x4106c4,0,0
8153,0x4106c5,0,0
8154,0x4106c7,0,0
8155,0x4106cb,0,0
8156,0x4106cf,0,0
8157,0x4106d8,0,0
8158,0x4106e1,0,0
8159,0x4106ea,0,0
8160,0x4106ee,0,0
8161,0x4106f7,0,0
8162,0x410700,0,0
8163,0x410709,0,0
8164,0x410712,0,0
8165,0x41071b,0,0
8166,0x41071f,0,0
8167,0x410723,0,0
8168,0x41072c,0,0
8169,0x410735,0,0
8170,0x41073e,0,0
8171,0x410747,0,0
8172,0x41074b,0,0
8173,0x41074f,0,0
8174,0x410758,0,0
8175,0x410761,0,0
8176,0x41076a,0,0
8177,0x410773,0,0
8178,0x410777,0,0
8179,0x41077b,0,0
8180,0x410784,0,0
8181,0x41078d,0,0
8182,0x410796,0,0
8183,0x41079f,0,0
8184,0x4107a3,0,0
8185,0x4107a7,0,0
8186,0x4107b0,0,0
8187,0x4107b9,0,0
8188,0x4107c2,0,0
8189,0x4107cb,0,0
8190,0x4107d0,0,0
8191,0x4107d5,0,0
8192,0x4107dd,0,0
8193,0x4107e5,0,0
8194,0x4107e8,0,0
8195,0x4107eb,0,0
8196,0x4107f0,0,0
8197,0x4107f8,1,1
8198,0x4107fb,0,0
8199,0x4107fe,0,0
8200,0x410803,0,0
8201,0x410808,0,0
8202,0x41080d,0,0
8203,0x410812,0,0
8204,0x410817,0,0
8205,0x41081c,0,0
8206,0x410824,0,0
8207,0x410829,0,0
8208,0x41082e,0,0
8209,0x410831,0,0
8210,0x410833,0,0
8211,0x410837,0,0
8212,0x410839,0,0
8213,0x41083c,0,0
8214,0x410873,0,0
8230,0x410878,0,0
8231,0x41087e,3,1
8232,0x410883,0,0
8233,0x410888,0,0
8066,0x410920,0,0
8067,0x410924,0,0
8068,0x410926,0,0
8069,0x41092c,0,0
8070,0x410930,0,0
8071,0x410934,0,0
8072,0x410938,0,0
8123,0x410940,0,0
8124,0x410948,0,0
8125,0x41094c,0,0
8134,0x410958,0,0
8135,0x41095c,0,0
