IP,CrashOnSameIP,count
0x403565,0.0,1
0x403644,0.0,1
0x403650,100.0,1
0x403675,100.0,1
0x403678,0.0,2
0x403699,100.0,1
0x4036e0,0.0,1
0x4036f7,100.0,1
0x403727,100.0,1
0x40373c,0.0,1
0x40377c,100.0,1
0x4037bd,0.0,1
0x4037cf,100.0,1
0x4037d7,0.0,1
0x403868,0.0,1
0x403cd7,100.0,1
0x403cdb,0.0,1
0x403e3c,100.0,1
0x404349,0.0,1
0x404367,0.0,1
0x40439d,0.0,1
0x4043a1,0.0,1
0x4043c4,0.0,1
0x4044bb,0.0,1
0x404668,0.0,1
0x404684,0.0,1
0x4046c0,0.0,1
0x40477d,0.0,1
0x404795,0.0,1
0x4047d7,0.0,1
0x404809,0.0,1
0x40483e,0.0,2
0x404846,100.0,1
0x4048c0,0.0,1
0x4049c7,100.0,1
0x4049e7,0.0,1
0x404a0d,100.0,1
0x404a17,0.0,1
0x404a1f,100.0,1
0x404a44,0.0,1
0x404c01,0.0,1
0x404c21,0.0,1
0x404c2b,0.0,1
0x405065,0.0,1
0x405940,100.0,1
0x405d30,100.0,1
0x405d35,0.0,1
0x406422,0.0,1
0x4113c2,0.0,1
0x4114b0,100.0,1
0x4115a4,0.0,2
0x4115a7,50.0,2
0x4115b2,0.0,1
0x4115c6,0.0,3
0x4115d2,0.0,2
0x4115d6,50.0,4
0x4115db,50.0,4
0x4115df,80.0,5
0x4115e4,62.5,8
0x4115ec,42.857142857142854,7
0x4115f2,25.0,4
0x4115f8,0.0,2
0x4115fc,100.0,2
0x411608,33.333333333333336,3
0x41160d,0.0,1
0x411764,0.0,1
0x41176f,0.0,1
0x4117de,0.0,1
0x41180a,100.0,1
0x411829,0.0,1
0x411848,16.666666666666668,6
0x41184c,50.0,6
0x41185a,50.0,4
0x41185e,20.0,5
0x411863,100.0,1
0x411900,0.0,1
0x411913,100.0,1
0x411917,100.0,1
0x41199d,0.0,1
0x411a00,0.0,3
0x411a04,0.0,2
0x411a08,55.55555555555556,9
0x411a12,20.0,5
0x411a16,80.0,10
0x4157ab,0.0,1
0x415d1f,100.0,1
0x416fab,0.0,1
0x41738f,0.0,1
0x424c1c,100.0,1
0x424cd5,0.0,1
0x424d00,50.0,2
0x424d05,0.0,2
0x424d09,100.0,2
0x424d17,0.0,1
0x424d1e,0.0,1
0x424d22,0.0,1
0x424d26,100.0,3
0x424d2b,0.0,1
0x424d42,0.0,1
0x424d53,100.0,1
0x424d6f,0.0,1
0x424d74,0.0,1
0x424d7c,50.0,2
0x424d85,0.0,1
0x424d9e,0.0,1
0x424da6,0.0,1
0x424da9,100.0,1
0x424f1b,0.0,1
0x42516b,0.0,1
0x4251b0,0.0,1
0x4251b5,0.0,1
0x4251b9,66.66666666666667,3
0x4251c2,33.333333333333336,3
0x4251c7,100.0,1
0x4251ce,100.0,2
0x4251d2,50.0,6
0x4251f1,0.0,1
0x4251f5,100.0,1
0x4251fd,0.0,2
0x425202,0.0,1
0x425217,0.0,1
0x425220,100.0,1
0x42523c,0.0,1
0x425245,66.66666666666667,3
0x42524d,0.0,1
0x4264d9,50.0,2
0x4264dd,50.0,2
0x426630,0.0,1
0x42664a,100.0,1
0x42669e,0.0,1
0x4266ae,0.0,1
0x4266b3,66.66666666666667,3
0x4266b7,0.0,2
0x426911,100.0,1
0x426a58,33.333333333333336,6
0x426a5c,20.0,5
0x426b95,100.0,1
0x426b9a,100.0,2
0x426c28,0.0,1
0x426c2c,100.0,1
0x426c48,100.0,1
0x426c5f,100.0,1
0x426cf4,0.0,1
0x426cf9,0.0,1
0x426cfd,40.0,5
0x426d05,66.66666666666667,6
0x426d09,0.0,3
0x426d13,0.0,1
0x426d17,100.0,1
0x426da8,100.0,1
0x426db0,100.0,1
0x426db4,0.0,1
0x426dde,0.0,1
0x426de2,0.0,1
0x426deb,0.0,3
0x426def,40.0,5
0x426df3,33.333333333333336,3
0x426dfd,0.0,1
0x426e02,0.0,1
0x426e06,100.0,1
0x426e0b,0.0,1
0x426e10,0.0,1
0x426e20,0.0,1
0x426e2a,0.0,1
0x426e2f,0.0,3
0x426e37,0.0,1
0x426e42,0.0,1
0x426e54,100.0,2
0x426e62,100.0,2
0x426f90,0.0,1
0x427000,100.0,1
0x427024,0.0,1
0x4276bb,100.0,1
0x4276be,100.0,1
0x427ee0,100.0,1
0x427f10,100.0,1
0x427f22,50.0,2
0x4281fa,100.0,1
0x42820a,0.0,1
0x42821e,66.66666666666667,3
0x428222,40.0,5
0x428227,44.44444444444444,9
0x42822f,66.66666666666667,3
0x428233,33.333333333333336,3
0x428252,0.0,1
0x428300,0.0,1
0x4284de,0.0,1
0x4284e2,0.0,1
0x42850b,0.0,1
0x42850f,0.0,1
0x4287b3,100.0,1
0x4287d0,100.0,2
0x4287d9,60.0,5
0x4287dd,0.0,1
0x42bc29,100.0,1
0x42bc98,0.0,1
0x42bfd1,0.0,1
0x44a0bc,100.0,1
0x455830,0.0,1
0x455902,0.0,2
0x455a16,100.0,1
0x455a40,50.0,2
0x455b70,100.0,1
0x455b87,100.0,1
0x455b96,100.0,1
0x455bc1,0.0,1
0x455bd0,75.0,4
0x455bd5,100.0,2
0x455bd9,100.0,2
0x455bdc,50.0,4
0x455be0,0.0,2
0x455c83,0.0,1
0x455c88,0.0,2
0x455c8e,0.0,2
0x455c92,33.333333333333336,3
0x455c96,14.285714285714286,7
0x455c9e,100.0,1
0x455ca2,50.0,2
0x455fd8,0.0,1
0x455ff4,0.0,1
0x456010,33.333333333333336,3
0x456014,0.0,4
0x456019,0.0,1
0x456021,100.0,1
0x456025,0.0,3
0x456029,66.66666666666667,3
0x45624d,0.0,1
0x45720c,50.0,2
0x457216,100.0,1
0x457270,20.0,5
0x457275,0.0,5
0x45727c,50.0,2
0x457283,0.0,1
0x457287,0.0,2
0x457290,100.0,1
0x4572bb,0.0,7
0x4572bf,83.33333333333333,6
0x4572cc,0.0,1
0x45733a,0.0,1
0x457690,0.0,2
0x457699,0.0,1
0x4576e8,28.571428571428573,7
0x4576ec,16.666666666666668,6
0x4576fa,0.0,1
0x4576fe,0.0,1
0x457707,0.0,3
0x457720,75.0,4
0x457724,66.66666666666667,3
0x45772f,100.0,1
0x45b2e4,0.0,1
0x461630,100.0,1
0x4616ed,0.0,1
0x461838,0.0,2
0x461848,0.0,2
0x461851,33.333333333333336,3
0x461855,50.0,2
0x461858,60.0,5
0x46185c,40.0,5
0x461e90,21.428571428571427,14
0x461e93,50.0,2
0x461e94,0.0,1
0x461ebc,0.0,1
0x461ec2,0.0,1
0x461f02,0.0,7
0x461f06,40.0,5
0x461f0b,16.666666666666668,6
0x461f12,60.0,5
0x461f17,12.5,8
0x461f1b,12.5,8
0x461f1f,60.0,5
0x461f22,50.0,6
0x461f29,20.0,5
0x461f2d,45.45454545454545,11
0x461f38,43.75,128
0x461f3d,36.231884057971016,138
0x461f41,41.53846153846154,130
0x461f45,43.10344827586207,116
0x461f48,38.888888888888886,108
0x461f4e,41.666666666666664,120
0x461f54,25.0,4
0x461f58,33.333333333333336,6
0x461f5c,40.0,5
0x461f60,45.45454545454545,11
0x461f95,40.0,5
0x461f9a,33.333333333333336,3
0x461f9d,22.22222222222222,9
0x461fa0,37.5,8
0x461fa4,33.333333333333336,6
0x461fa7,0.0,1
0x461fac,33.333333333333336,9
0x461faf,55.55555555555556,9
0x461fd0,0.0,1
0x461fd7,0.0,1
0x461fdf,100.0,1
0x461fed,100.0,1
0x461fef,0.0,1
0x462007,0.0,1
0x462018,33.333333333333336,9
0x462022,66.66666666666667,6
0x462026,33.333333333333336,9
0x468b1c,0.0,1
0x46fc24,0.0,1
0x46fc62,0.0,1
0x46fcb0,0.0,1
0x46fce0,100.0,3
0x46fced,75.0,4
0x46fcf1,0.0,1
0x46fcf5,0.0,3
0x46fcfe,50.0,2
0x46fd08,42.857142857142854,7
0x46fd0c,11.11111111111111,9
0x46fd10,41.666666666666664,12
0x46fd18,0.0,2
0x46fd1c,50.0,2
0x46fd20,0.0,3
0x46fd25,100.0,2
0x46fd78,100.0,1
0x46fd7d,80.0,5
0x46fd81,33.333333333333336,3
0x46fd94,0.0,1
0x46fd9f,0.0,1
0x46ff5a,0.0,1
0x4701fb,0.0,1
0x4701ff,0.0,1
0x470250,100.0,2
0x470254,12.5,8
0x470259,66.66666666666667,3
0x47025e,40.0,5
0x470263,0.0,3
0x470267,0.0,1
0x47026c,60.0,5
0x470278,50.0,2
0x47027d,60.0,5
0x47028c,0.0,2
0x470291,33.333333333333336,6
0x470295,50.0,2
0x47029d,0.0,4
0x4702a2,100.0,4
0x4702a9,0.0,1
0x4702da,0.0,1
0x4702df,16.666666666666668,6
0x4702e4,60.0,5
0x4702e9,57.142857142857146,7
0x4702ec,50.0,6
0x4702f1,100.0,1
0x4702f7,50.0,4
0x4702fb,66.66666666666667,3
0x4702ff,30.0,10
0x470303,75.0,4
0x470306,25.0,4
0x47030a,40.0,5
0x470314,25.0,4
0x4703d4,25.0,4
0x4703d9,0.0,3
0x4703e3,66.66666666666667,3
0x4703e7,100.0,1
0x4706dc,100.0,1
0x4789e8,0.0,1
0x47ba98,0.0,1
0x47ba99,0.0,1
0x47c0aa,100.0,1
0x47c2d9,100.0,1
0x47e1e8,0.0,1
0x47e1f2,100.0,1
0x47e204,0.0,1
0x47e208,50.0,2
0x47e28d,100.0,1
0x47e371,0.0,2
0x47e390,0.0,1
0x47e393,100.0,1
0x47e3c6,0.0,1
0x47e3ca,66.66666666666667,3
0x47e3dc,0.0,1
0x47e3e0,0.0,1
0x47e3e4,0.0,1
0x47e3e8,0.0,2
0x47e3fa,0.0,1
0x47e3fe,0.0,1
0x47e58f,0.0,1
0x47e5a3,0.0,1
0x47e5a8,100.0,1
0x47e5f4,0.0,1
0x47e799,0.0,1
0x47e7ab,0.0,1
0x47e7bf,0.0,2
0x47e7d6,0.0,1
0x47f0c9,100.0,1
0x47f12a,0.0,1
0x47f130,0.0,1
0x47f439,100.0,1
0x47ff80,25.0,8
0x480168,0.0,1
0x48016c,50.0,2
0x480171,50.0,2
0x48017a,100.0,1
0x48017e,100.0,1
0x480182,100.0,1
0x480190,24.0,25
0x480194,50.0,22
0x48019a,33.333333333333336,42
0x48019e,58.8235294117647,34
0x4801a1,42.10526315789474,19
0x4801a6,27.272727272727273,22
0x4801b2,50.0,2
0x480340,50.0,2
0x480344,50.0,2
0x480349,100.0,1
0x48034f,33.333333333333336,3
0x480354,100.0,1
0x480358,33.333333333333336,3
0x48035c,0.0,5
0x480360,44.11764705882353,34
0x480364,50.0,24
0x48036a,50.0,42
0x48036e,38.888888888888886,36
0x480371,34.21052631578947,38
0x480376,48.148148148148145,27
0x480382,50.0,2
0x480386,33.333333333333336,3
0x4804bc,0.0,1
0x4804d0,0.0,2
0x4804d9,0.0,1
0x4804df,66.66666666666667,3
0x4804e4,85.71428571428571,7
0x4804e8,66.66666666666667,3
0x4804ec,0.0,1
0x4804f0,33.333333333333336,3
0x4804f4,100.0,3
0x4804fa,0.0,2
0x4804fe,0.0,1
0x480501,0.0,3
0x480506,33.333333333333336,3
0x480512,66.66666666666667,3
0x480516,50.0,2
0x4810cd,100.0,1
0x481138,50.0,2
0x48113d,0.0,2
0x481142,0.0,2
0x481147,0.0,1
0x48114a,0.0,1
0x48114e,33.333333333333336,3
0x481152,0.0,3
0x481160,0.0,1
0x481166,0.0,3
0x481169,0.0,1
0x48116d,0.0,3
0x481171,50.0,2
0x481176,0.0,2
0x481179,33.333333333333336,3
0x48117d,0.0,1
0x48118b,100.0,1
0x481195,100.0,1
0x481199,100.0,1
0x4811af,100.0,1
0x4811f0,0.0,1
0x4811f4,0.0,1
0x48165e,100.0,2
0x482390,0.0,1
0x4823c1,33.333333333333336,6
0x4823c5,0.0,1
0x4823cb,50.0,2
0x482422,0.0,1
0x482430,0.0,1
0x482480,100.0,3
0x482484,100.0,1
0x482491,33.333333333333336,3
0x4824a0,100.0,1
0x4824b0,100.0,1
0x4824e8,50.0,4
0x4824ed,66.66666666666667,3
0x4824f1,50.0,2
0x4824fb,25.0,4
0x4824ff,20.0,5
0x482510,0.0,2
0x482560,50.0,4
0x482565,60.0,5
0x48256a,66.66666666666667,3
0x48256e,25.0,8
0x482571,28.571428571428573,7
0x4825b2,0.0,1
0x484d88,0.0,1
0x484f20,50.0,2
0x484f24,25.0,4
0x484f28,0.0,1
0x484f2f,66.66666666666667,3
0x484f33,20.0,5
0x484f37,33.333333333333336,3
0x484f4f,100.0,1
0x484f53,100.0,1
0x485692,0.0,1
0x48570c,0.0,2
0x485710,100.0,1
0x485718,0.0,1
0x485723,100.0,1
0x485746,100.0,1
0x485798,0.0,1
0x4857ad,0.0,1
0x4857ce,100.0,1
0x4857e0,0.0,2
0x4857e4,100.0,2
0x4857ee,50.0,4
0x4857f8,25.0,4
0x4857fd,42.857142857142854,7
0x485801,50.0,4
0x485842,0.0,3
0x485847,0.0,4
0x485852,50.0,2
0x485857,0.0,1
0x485865,50.0,4
0x485869,50.0,2
0x485871,0.0,2
0x485877,83.33333333333333,6
0x485888,66.66666666666667,3
0x48588c,25.0,4
0x485890,33.333333333333336,3
0x4858d1,0.0,1
0x486e1c,0.0,2
0x48b762,0.0,1
0x491636,50.0,2
0x49163a,0.0,1
0x49164a,0.0,1
0x491653,100.0,1
0x4924e0,66.66666666666667,3
0x4924e4,0.0,1
0x4924f1,33.333333333333336,3
0x4924f5,100.0,2
0x4924f9,0.0,2
0x492525,100.0,1
0x492540,50.0,4
0x492544,50.0,2
0x492569,25.0,4
0x49256d,50.0,4
0x492571,0.0,1
0x4925f8,100.0,3
0x4925fc,0.0,1
0x492608,100.0,1
0x49260c,33.333333333333336,3
0x492618,33.333333333333336,3
0x49261c,75.0,4
0x492994,0.0,1
0x49299f,0.0,1
0x4929a9,0.0,1
0x492af4,0.0,1
0x492b38,0.0,1
0x492b49,100.0,1
0x492b58,0.0,1
0x4939a1,0.0,1
0x493a5f,0.0,1
0x493e20,0.0,1
0x493e23,0.0,1
0x493e29,0.0,1
0x493e4c,100.0,1
0x4957ae,0.0,1
0x4957e8,0.0,1
0x495819,100.0,1
0x49583c,100.0,1
